2014-12-14 19:06:08,108 경고 reef.runtime.local.driver.ProcessContainer.close main | Force-closing a container that is still running: ProcessContainer{containedID='Node-2-1418551562639', nodeID='Node-2', errorHandlerRID='socket://192.168.0.12:12040', folder=/home/puppybit/Workspace/reef-pregel/bin/REEF_LOCAL_RUNTIME/Pregel-1418551469247/Node-2-1418551562639}
2014-12-14 19:06:08,123 보다 미세 reef.wake.remote.transport.netty.AbstractNettyEventListener.closeChannel org.apache.reef.wake.remote.transport.netty.NettyMessagingTransportServerWorker-pool-4-thread-9 | Channel closed: [id: 0x64fc2f5b, /192.168.0.12:46684 :> /192.168.0.12:12040]. Link ref found and removed: true
2014-12-14 19:06:08,209 경고 reef.runtime.local.process.RunnableProcess.cancel main | The child process survived Process.destroy()
2014-12-14 19:06:08,209 경고 reef.runtime.local.process.RunnableProcess.cancel main | Attempting to kill the process via the kill command line
2014-12-14 19:06:08,215 미세 reef.util.OSUtils.kill main | Kill returned: 2
2014-12-14 19:06:08,216 미세 reef.runtime.local.driver.ContainerManager.allocateOne main | Allocated Node-2-1418551568215
2014-12-14 19:06:08,216 가장 미세 reef.runtime.local.driver.ResourceManager.checkRequestQueue main | Allocating container: ProcessContainer{containedID='Node-2-1418551568215', nodeID='Node-2', errorHandlerRID='socket://192.168.0.12:12040', folder=/home/puppybit/Workspace/reef-pregel/bin/REEF_LOCAL_RUNTIME/Pregel-1418551469247/Node-2-1418551568215}
2014-12-14 19:06:08,216 가장 미세 reef.runtime.common.driver.evaluator.EvaluatorManagerFactory.getNewEvaluatorManager main | Resource allocation: new evaluator id[Node-2-1418551568215]
2014-12-14 19:06:08,217 가장 미세 reef.runtime.common.driver.evaluator.EvaluatorManagerFactory.getNewEvaluatorManagerInstance main | Creating Evaluator Manager for Evaluator ID Node-2-1418551568215
2014-12-14 19:06:08,234 미세 reef.runtime.common.driver.DriverExceptionHandler.<init> main | Instantiated 'DriverExceptionHandler'
2014-12-14 19:06:08,234 가장 미세 reef.wake.impl.StageManager.register main | StageManager adds stage org.apache.reef.wake.impl.ThreadPoolStage@54d66b6c
2014-12-14 19:06:08,234 미세 reef.runtime.common.driver.evaluator.EvaluatorMessageDispatcher.<init> main | Instantiated 'EvaluatorMessageDispatcher'
2014-12-14 19:06:08,234 미세 reef.runtime.common.driver.evaluator.EvaluatorStatusManager.<init> main | Instantiated 'EvaluatorStatusManager'
2014-12-14 19:06:08,234 미세 reef.runtime.common.driver.evaluator.EvaluatorControlHandler.<init> main | Instantiated 'EvaluatorControlHandler'
2014-12-14 19:06:08,234 미세 reef.runtime.common.driver.context.ContextControlHandler.<init> main | Instantiated 'ContextControlHandler'
2014-12-14 19:06:08,235 가장 미세 reef.runtime.common.driver.evaluator.EvaluatorManager.<init> main | Instantiating EvaluatorManager for evaluator: Node-2-1418551568215
2014-12-14 19:06:08,235 가장 미세 reef.runtime.common.driver.evaluator.EvaluatorManager.<init> main | Firing AllocatedEvaluator event for Evaluator with ID [Node-2-1418551568215]
2014-12-14 19:06:08,235 가장 미세 reef.runtime.common.driver.evaluator.EvaluatorManager.<init> main | Instantiated EvaluatorManager for evaluator: [Node-2-1418551568215]
2014-12-14 19:06:08,235 가장 미세 reef.io.data.loading.api.DataLoader$EvaluatorAllocatedHandler.onNext Node-2-1418551568215-pool-68-thread-1 | Allocated evaluator: Node-2-1418551568215
2014-12-14 19:06:08,235 가장 미세 reef.runtime.common.driver.evaluator.Evaluators.put main | Adding: Node-2-1418551568215 previous: null
2014-12-14 19:06:08,235 미세 reef.io.data.loading.api.DataLoader$EvaluatorAllocatedHandler.onNext Node-2-1418551568215-pool-68-thread-1 | Failed Compute requests need to be satisfied for Node-2-1418551568215
2014-12-14 19:06:08,235 정보 reef.runtime.local.driver.ResourceManager.sendRuntimeStatus main | Allocated: 3, Outstanding requests: 0
2014-12-14 19:06:08,236 미세 reef.io.data.loading.api.DataLoader$EvaluatorAllocatedHandler.onNext Node-2-1418551568215-pool-68-thread-1 | Satisfying failed configuration for Node-2-1418551568215
2014-12-14 19:06:08,236 가장 미세 reef.runtime.common.driver.resourcemanager.ResourceManagerStatus.onNext main | Runtime status name: "LOCAL"
state: RUNNING
outstanding_container_requests: 0
container_allocation: "Node-3-1418551565460"
container_allocation: "Node-2-1418551568215"
container_allocation: "Node-1-1418551564612"

2014-12-14 19:06:08,236 정보 reef.runtime.local.driver.ResourceManager.sendRuntimeStatus main | Allocated: 3, Outstanding requests: 0
2014-12-14 19:06:08,236 가장 미세 reef.runtime.common.driver.resourcemanager.ResourceManagerStatus.onNext main | Runtime status name: "LOCAL"
state: RUNNING
outstanding_container_requests: 0
container_allocation: "Node-3-1418551565460"
container_allocation: "Node-2-1418551568215"
container_allocation: "Node-1-1418551564612"

2014-12-14 19:06:08,236 가장 미세 reef.wake.time.runtime.RuntimeClock.run main | Entering clock main loop iteration.
2014-12-14 19:06:08,237 가장 미세 reef.wake.impl.PubSubEventHandler.onNext main | Invoked for event: org.apache.reef.wake.time.runtime.event.IdleClock[1418551568237]
2014-12-14 19:06:08,237 가장 미세 reef.wake.impl.PubSubEventHandler.onNext main | Invoking org.apache.reef.runtime.common.driver.idle.ClockIdlenessSource@5bd789e4
2014-12-14 19:06:08,237 가장 미세 reef.runtime.common.driver.idle.DriverIdleManager.onPotentiallyIdle main | Checking for idle because Clock reported idleness for reason [The clock reported idle.]
2014-12-14 19:06:08,237 가장 미세 reef.runtime.common.driver.idle.DriverIdleManager.onPotentiallyIdle main | [Clock] is reporting idle because [The clock reported idle.].
2014-12-14 19:06:08,237 가장 미세 reef.runtime.common.driver.idle.DriverIdleManager.onPotentiallyIdle main | [EventHandlers] is reporting idle because [Some events are still in flight.].
2014-12-14 19:06:08,237 가장 미세 reef.runtime.common.driver.idle.DriverIdleManager.onPotentiallyIdle main | [ResourceManager] is reporting not idle because [There are 0 outstanding container requests and 3 allocated containers].
2014-12-14 19:06:08,244 가장 미세 reef.runtime.local.driver.ResourceManager.onResourceLaunchRequest Node-2-1418551568215-pool-68-thread-1 | Launching container: ProcessContainer{containedID='Node-2-1418551568215', nodeID='Node-2', errorHandlerRID='socket://192.168.0.12:12040', folder=/home/puppybit/Workspace/reef-pregel/bin/REEF_LOCAL_RUNTIME/Pregel-1418551469247/Node-2-1418551568215}
2014-12-14 19:06:08,244 가장 미세 reef.runtime.local.process.RunnableProcess.<init> Node-2-1418551568215-pool-68-thread-1 | RunnableProcess ready.
2014-12-14 19:06:08,244 가장 미세 reef.runtime.local.process.RunnableProcess.run Thread-59 | Launching process "Node-2-1418551568215"
STDERR can be found in /home/puppybit/Workspace/reef-pregel/bin/REEF_LOCAL_RUNTIME/Pregel-1418551469247/Node-2-1418551568215/STDERR.txt
STDOUT can be found in /home/puppybit/Workspace/reef-pregel/bin/REEF_LOCAL_RUNTIME/Pregel-1418551469247/Node-2-1418551568215/STDOUT.txt
2014-12-14 19:06:08,246 정보 reef.runtime.local.process.ReefRunnableProcessObserver.onResourceStatus Thread-59 | Sending resource status: identifier: "Node-2-1418551568215"
state: RUNNING
 
2014-12-14 19:06:08,346 가장 미세 reef.runtime.common.driver.evaluator.EvaluatorManager.onResourceStatusMessage Thread-59 | Resource manager state update: RUNNING
2014-12-14 19:06:08,463 정보 reef.runtime.local.process.ReefRunnableProcessObserver.onResourceStatus Thread-56 | Sending resource status: identifier: "Node-2-1418551562639"
state: FAILED
exit_code: 143
 
2014-12-14 19:06:08,564 가장 미세 reef.runtime.common.driver.evaluator.EvaluatorManager.onResourceStatusMessage Thread-56 | Resource manager state update: FAILED
2014-12-14 19:06:08,564 미세 reef.runtime.common.driver.evaluator.EvaluatorManager.onResourceStatusMessage Thread-56 | Ignoring resource status update for Evaluator Node-2-1418551562639 which is already in state FAILED.
2014-12-14 19:06:08,564 정보 reef.runtime.local.driver.ContainerManager.release Thread-56 | Ignoring release request for unknown containerID [Node-2-1418551562639]
2014-12-14 19:06:08,564 정보 reef.runtime.local.driver.ResourceManager.sendRuntimeStatus Thread-56 | Allocated: 3, Outstanding requests: 0
2014-12-14 19:06:08,565 가장 미세 reef.runtime.common.driver.resourcemanager.ResourceManagerStatus.onNext Thread-56 | Runtime status name: "LOCAL"
state: RUNNING
outstanding_container_requests: 0
container_allocation: "Node-3-1418551565460"
container_allocation: "Node-2-1418551568215"
container_allocation: "Node-1-1418551564612"

2014-12-14 19:06:08,565 가장 미세 reef.runtime.local.process.RunnableProcess.run Thread-56 | Process "Node-2-1418551562639" returned 143
2014-12-14 19:06:09,374 가장 미세 reef.wake.remote.transport.netty.AbstractNettyEventListener.channelRead org.apache.reef.wake.remote.transport.netty.NettyMessagingTransportClientWorker-pool-5-thread-1 | MessageEvent: local: /192.168.0.12:47812 remote: /192.168.0.12:13744 :: [B@43bf6d32
2014-12-14 19:06:09,374 가장 미세 reef.wake.remote.impl.OrderedRemoteReceiverStage.onNext org.apache.reef.wake.remote.transport.netty.NettyMessagingTransportClientWorker-pool-5-thread-1 | org.apache.reef.wake.remote.impl.TransportEvent@4c9a105d
2014-12-14 19:06:09,374 보다 미세 reef.wake.remote.impl.OrderedPushEventHandler.onNext org.apache.reef.wake.remote.impl.OrderedRemoteReceiverStage_Push-pool-1-thread-1 | org.apache.reef.wake.remote.impl.TransportEvent@4c9a105d RemoteEvent localAddr=/192.168.0.12:47812 remoteAddr=/192.168.0.12:13744 sourceName= sinkName=default seq=0 event=[B@16a870f5
2014-12-14 19:06:09,374 보다 미세 reef.wake.remote.impl.OrderedPushEventHandler.onNext org.apache.reef.wake.remote.impl.OrderedRemoteReceiverStage_Push-pool-1-thread-1 | Value length is 27
2014-12-14 19:06:09,375 보다 미세 reef.wake.remote.impl.OrderedPullEventHandler.onNext org.apache.reef.wake.remote.impl.OrderedRemoteReceiverStage_Pull-pool-2-thread-1 | org.apache.reef.wake.remote.impl.OrderedEventStream@3df2d2cf
2014-12-14 19:06:09,375 보다 미세 reef.wake.remote.impl.HandlerContainer.onNext org.apache.reef.wake.remote.impl.OrderedRemoteReceiverStage_Pull-pool-2-thread-1 | RemoteManager: REEF_LAUNCHER value: RemoteEvent localAddr=/192.168.0.12:47812 remoteAddr=/192.168.0.12:13744 sourceName= sinkName=default seq=0 event=[B@16a870f5
2014-12-14 19:06:09,375 보다 미세 reef.wake.remote.impl.HandlerContainer.onNext org.apache.reef.wake.remote.impl.OrderedRemoteReceiverStage_Pull-pool-2-thread-1 | Tuple handler: socket://192.168.0.12:13744 class org.apache.reef.proto.ClientRuntimeProtocol$JobControlProto
2014-12-14 19:06:09,381 경고 reef.runtime.common.driver.defaults.DefaultClientCloseHandler.onNext org.apache.reef.wake.remote.impl.OrderedRemoteReceiverStage_Pull-pool-2-thread-1 | Received a close message from the client, but no handler was bound for it. Active threads: 
	Thread 'Node-1-1418551501777-pool-36-thread-1':
		sun.misc.Unsafe.park(Native Method)
		java.util.concurrent.locks.LockSupport.park(LockSupport.java:186)
		java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.await(AbstractQueuedSynchronizer.java:2043)
		java.util.concurrent.LinkedBlockingQueue.take(LinkedBlockingQueue.java:442)
		java.util.concurrent.ThreadPoolExecutor.getTask(ThreadPoolExecutor.java:1068)
		java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1130)
		java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:615)
		java.lang.Thread.run(Thread.java:745)
	Thread 'process reaper':
		java.lang.UNIXProcess.waitForProcessExit(Native Method)
		java.lang.UNIXProcess.access$500(UNIXProcess.java:54)
		java.lang.UNIXProcess$4.run(UNIXProcess.java:227)
		java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1145)
		java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:615)
		java.lang.Thread.run(Thread.java:745)
	Thread 'Node-3-1418551477412-pool-22-thread-1':
		sun.misc.Unsafe.park(Native Method)
		java.util.concurrent.locks.LockSupport.park(LockSupport.java:186)
		java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.await(AbstractQueuedSynchronizer.java:2043)
		java.util.concurrent.LinkedBlockingQueue.take(LinkedBlockingQueue.java:442)
		java.util.concurrent.ThreadPoolExecutor.getTask(ThreadPoolExecutor.java:1068)
		java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1130)
		java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:615)
		java.lang.Thread.run(Thread.java:745)
	Thread 'org.apache.reef.wake.remote.transport.netty.NettyMessagingTransportServerBoss-pool-7-thread-1':
		sun.nio.ch.EPollArrayWrapper.epollWait(Native Method)
		sun.nio.ch.EPollArrayWrapper.poll(EPollArrayWrapper.java:269)
		sun.nio.ch.EPollSelectorImpl.doSelect(EPollSelectorImpl.java:79)
		sun.nio.ch.SelectorImpl.lockAndDoSelect(SelectorImpl.java:87)
		sun.nio.ch.SelectorImpl.select(SelectorImpl.java:98)
		io.netty.channel.nio.NioEventLoop.select(NioEventLoop.java:622)
		io.netty.channel.nio.NioEventLoop.run(NioEventLoop.java:310)
		io.netty.util.concurrent.SingleThreadEventExecutor$2.run(SingleThreadEventExecutor.java:116)
		java.lang.Thread.run(Thread.java:745)
	Thread 'Node-2-1418551504971-pool-38-thread-1':
		sun.misc.Unsafe.park(Native Method)
		java.util.concurrent.locks.LockSupport.park(LockSupport.java:186)
		java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.await(AbstractQueuedSynchronizer.java:2043)
		java.util.concurrent.LinkedBlockingQueue.take(LinkedBlockingQueue.java:442)
		java.util.concurrent.ThreadPoolExecutor.getTask(ThreadPoolExecutor.java:1068)
		java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1130)
		java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:615)
		java.lang.Thread.run(Thread.java:745)
	Thread 'Node-2-1418551531201-pool-51-thread-1':
		sun.misc.Unsafe.park(Native Method)
		java.util.concurrent.locks.LockSupport.park(LockSupport.java:186)
		java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.await(AbstractQueuedSynchronizer.java:2043)
		java.util.concurrent.LinkedBlockingQueue.take(LinkedBlockingQueue.java:442)
		java.util.concurrent.ThreadPoolExecutor.getTask(ThreadPoolExecutor.java:1068)
		java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1130)
		java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:615)
		java.lang.Thread.run(Thread.java:745)
	Thread 'org.apache.reef.wake.remote.transport.netty.NettyMessagingTransportServerWorker-pool-4-thread-5':
		sun.nio.ch.EPollArrayWrapper.epollWait(Native Method)
		sun.nio.ch.EPollArrayWrapper.poll(EPollArrayWrapper.java:269)
		sun.nio.ch.EPollSelectorImpl.doSelect(EPollSelectorImpl.java:79)
		sun.nio.ch.SelectorImpl.lockAndDoSelect(SelectorImpl.java:87)
		sun.nio.ch.SelectorImpl.select(SelectorImpl.java:98)
		io.netty.channel.nio.NioEventLoop.select(NioEventLoop.java:622)
		io.netty.channel.nio.NioEventLoop.run(NioEventLoop.java:310)
		io.netty.util.concurrent.SingleThreadEventExecutor$2.run(SingleThreadEventExecutor.java:116)
		java.lang.Thread.run(Thread.java:745)
	Thread 'Node-3-1418551530162-pool-50-thread-1':
		sun.misc.Unsafe.park(Native Method)
		java.util.concurrent.locks.LockSupport.park(LockSupport.java:186)
		java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.await(AbstractQueuedSynchronizer.java:2043)
		java.util.concurrent.LinkedBlockingQueue.take(LinkedBlockingQueue.java:442)
		java.util.concurrent.ThreadPoolExecutor.getTask(ThreadPoolExecutor.java:1068)
		java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1130)
		java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:615)
		java.lang.Thread.run(Thread.java:745)
	Thread 'Node-2-1418551486755-pool-29-thread-1':
		sun.misc.Unsafe.park(Native Method)
		java.util.concurrent.locks.LockSupport.park(LockSupport.java:186)
		java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.await(AbstractQueuedSynchronizer.java:2043)
		java.util.concurrent.LinkedBlockingQueue.take(LinkedBlockingQueue.java:442)
		java.util.concurrent.ThreadPoolExecutor.getTask(ThreadPoolExecutor.java:1068)
		java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1130)
		java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:615)
		java.lang.Thread.run(Thread.java:745)
	Thread 'Node-1-1418551488548-pool-31-thread-1':
		sun.misc.Unsafe.park(Native Method)
		java.util.concurrent.locks.LockSupport.park(LockSupport.java:186)
		java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.await(AbstractQueuedSynchronizer.java:2043)
		java.util.concurrent.LinkedBlockingQueue.take(LinkedBlockingQueue.java:442)
		java.util.concurrent.ThreadPoolExecutor.getTask(ThreadPoolExecutor.java:1068)
		java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1130)
		java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:615)
		java.lang.Thread.run(Thread.java:745)
	Thread 'org.apache.reef.wake.remote.transport.netty.NettyMessagingTransportServerWorker-pool-4-thread-19':
		sun.nio.ch.EPollArrayWrapper.epollWait(Native Method)
		sun.nio.ch.EPollArrayWrapper.poll(EPollArrayWrapper.java:269)
		sun.nio.ch.EPollSelectorImpl.doSelect(EPollSelectorImpl.java:79)
		sun.nio.ch.SelectorImpl.lockAndDoSelect(SelectorImpl.java:87)
		sun.nio.ch.SelectorImpl.select(SelectorImpl.java:98)
		io.netty.channel.nio.NioEventLoop.select(NioEventLoop.java:622)
		io.netty.channel.nio.NioEventLoop.run(NioEventLoop.java:310)
		io.netty.util.concurrent.SingleThreadEventExecutor$2.run(SingleThreadEventExecutor.java:116)
		java.lang.Thread.run(Thread.java:745)
	Thread 'Node-1-1418551544101-pool-56-thread-1':
		sun.misc.Unsafe.park(Native Method)
		java.util.concurrent.locks.LockSupport.park(LockSupport.java:186)
		java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.await(AbstractQueuedSynchronizer.java:2043)
		java.util.concurrent.LinkedBlockingQueue.take(LinkedBlockingQueue.java:442)
		java.util.concurrent.ThreadPoolExecutor.getTask(ThreadPoolExecutor.java:1068)
		java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1130)
		java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:615)
		java.lang.Thread.run(Thread.java:745)
	Thread 'Node-1-1418551564612-pool-66-thread-1':
		sun.misc.Unsafe.park(Native Method)
		java.util.concurrent.locks.LockSupport.park(LockSupport.java:186)
		java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.await(AbstractQueuedSynchronizer.java:2043)
		java.util.concurrent.LinkedBlockingQueue.take(LinkedBlockingQueue.java:442)
		java.util.concurrent.ThreadPoolExecutor.getTask(ThreadPoolExecutor.java:1068)
		java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1130)
		java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:615)
		java.lang.Thread.run(Thread.java:745)
	Thread 'Node-1-1418551480391-pool-24-thread-1':
		sun.misc.Unsafe.park(Native Method)
		java.util.concurrent.locks.LockSupport.park(LockSupport.java:186)
		java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.await(AbstractQueuedSynchronizer.java:2043)
		java.util.concurrent.LinkedBlockingQueue.take(LinkedBlockingQueue.java:442)
		java.util.concurrent.ThreadPoolExecutor.getTask(ThreadPoolExecutor.java:1068)
		java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1130)
		java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:615)
		java.lang.Thread.run(Thread.java:745)
	Thread 'org.apache.reef.wake.remote.impl.OrderedRemoteReceiverStage_Push-pool-1-thread-1':
		sun.misc.Unsafe.park(Native Method)
		java.util.concurrent.locks.LockSupport.parkNanos(LockSupport.java:226)
		java.util.concurrent.SynchronousQueue$TransferStack.awaitFulfill(SynchronousQueue.java:460)
		java.util.concurrent.SynchronousQueue$TransferStack.transfer(SynchronousQueue.java:359)
		java.util.concurrent.SynchronousQueue.poll(SynchronousQueue.java:942)
		java.util.concurrent.ThreadPoolExecutor.getTask(ThreadPoolExecutor.java:1068)
		java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1130)
		java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:615)
		java.lang.Thread.run(Thread.java:745)
	Thread 'SingleThreadStage<org.apache.reef.io.data.loading.api.ResourceRequestHandler>':
		sun.misc.Unsafe.park(Native Method)
		java.util.concurrent.locks.LockSupport.park(LockSupport.java:186)
		java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.await(AbstractQueuedSynchronizer.java:2043)
		java.util.concurrent.ArrayBlockingQueue.take(ArrayBlockingQueue.java:374)
		org.apache.reef.wake.impl.SingleThreadStage$Producer.run(SingleThreadStage.java:127)
		java.lang.Thread.run(Thread.java:745)
	Thread 'SingleThreadStage<NameServiceRegisterer>':
		sun.misc.Unsafe.park(Native Method)
		java.util.concurrent.locks.LockSupport.park(LockSupport.java:186)
		java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.await(AbstractQueuedSynchronizer.java:2043)
		java.util.concurrent.ArrayBlockingQueue.take(ArrayBlockingQueue.java:374)
		org.apache.reef.wake.impl.SingleThreadStage$Producer.run(SingleThreadStage.java:127)
		java.lang.Thread.run(Thread.java:745)
	Thread 'org.apache.reef.wake.remote.transport.netty.NettyMessagingTransportServerWorker-pool-4-thread-13':
		sun.nio.ch.EPollArrayWrapper.epollWait(Native Method)
		sun.nio.ch.EPollArrayWrapper.poll(EPollArrayWrapper.java:269)
		sun.nio.ch.EPollSelectorImpl.doSelect(EPollSelectorImpl.java:79)
		sun.nio.ch.SelectorImpl.lockAndDoSelect(SelectorImpl.java:87)
		sun.nio.ch.SelectorImpl.select(SelectorImpl.java:98)
		io.netty.channel.nio.NioEventLoop.select(NioEventLoop.java:622)
		io.netty.channel.nio.NioEventLoop.run(NioEventLoop.java:310)
		io.netty.util.concurrent.SingleThreadEventExecutor$2.run(SingleThreadEventExecutor.java:116)
		java.lang.Thread.run(Thread.java:745)
	Thread 'process reaper':
		java.lang.UNIXProcess.waitForProcessExit(Native Method)
		java.lang.UNIXProcess.access$500(UNIXProcess.java:54)
		java.lang.UNIXProcess$4.run(UNIXProcess.java:227)
		java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1145)
		java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:615)
		java.lang.Thread.run(Thread.java:745)
	Thread 'Node-2-1418551541720-pool-55-thread-1':
		sun.misc.Unsafe.park(Native Method)
		java.util.concurrent.locks.LockSupport.park(LockSupport.java:186)
		java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.await(AbstractQueuedSynchronizer.java:2043)
		java.util.concurrent.LinkedBlockingQueue.take(LinkedBlockingQueue.java:442)
		java.util.concurrent.ThreadPoolExecutor.getTask(ThreadPoolExecutor.java:1068)
		java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1130)
		java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:615)
		java.lang.Thread.run(Thread.java:745)
	Thread 'Node-3-1418551537761-pool-54-thread-1':
		sun.misc.Unsafe.park(Native Method)
		java.util.concurrent.locks.LockSupport.park(LockSupport.java:186)
		java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.await(AbstractQueuedSynchronizer.java:2043)
		java.util.concurrent.LinkedBlockingQueue.take(LinkedBlockingQueue.java:442)
		java.util.concurrent.ThreadPoolExecutor.getTask(ThreadPoolExecutor.java:1068)
		java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1130)
		java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:615)
		java.lang.Thread.run(Thread.java:745)
	Thread 'org.apache.reef.wake.remote.transport.netty.NettyMessagingTransportClientWorker-pool-5-thread-1':
		sun.nio.ch.EPollArrayWrapper.epollWait(Native Method)
		sun.nio.ch.EPollArrayWrapper.poll(EPollArrayWrapper.java:269)
		sun.nio.ch.EPollSelectorImpl.doSelect(EPollSelectorImpl.java:79)
		sun.nio.ch.SelectorImpl.lockAndDoSelect(SelectorImpl.java:87)
		sun.nio.ch.SelectorImpl.select(SelectorImpl.java:98)
		io.netty.channel.nio.NioEventLoop.select(NioEventLoop.java:622)
		io.netty.channel.nio.NioEventLoop.run(NioEventLoop.java:310)
		io.netty.util.concurrent.SingleThreadEventExecutor$2.run(SingleThreadEventExecutor.java:116)
		java.lang.Thread.run(Thread.java:745)
	Thread 'Node-2-1418551557362-pool-62-thread-1':
		sun.misc.Unsafe.park(Native Method)
		java.util.concurrent.locks.LockSupport.park(LockSupport.java:186)
		java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.await(AbstractQueuedSynchronizer.java:2043)
		java.util.concurrent.LinkedBlockingQueue.take(LinkedBlockingQueue.java:442)
		java.util.concurrent.ThreadPoolExecutor.getTask(ThreadPoolExecutor.java:1068)
		java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1130)
		java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:615)
		java.lang.Thread.run(Thread.java:745)
	Thread 'Node-1-1418551508421-pool-39-thread-1':
		sun.misc.Unsafe.park(Native Method)
		java.util.concurrent.locks.LockSupport.park(LockSupport.java:186)
		java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.await(AbstractQueuedSynchronizer.java:2043)
		java.util.concurrent.LinkedBlockingQueue.take(LinkedBlockingQueue.java:442)
		java.util.concurrent.ThreadPoolExecutor.getTask(ThreadPoolExecutor.java:1068)
		java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1130)
		java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:615)
		java.lang.Thread.run(Thread.java:745)
	Thread 'Signal Dispatcher':
	Thread 'org.apache.reef.wake.remote.impl.OrderedRemoteReceiverStage_Pull-pool-2-thread-1':
		java.lang.Thread.dumpThreads(Native Method)
		java.lang.Thread.getAllStackTraces(Thread.java:1640)
		org.apache.reef.util.ThreadLogger.getFormattedThreadList(ThreadLogger.java:70)
		org.apache.reef.util.ThreadLogger.getFormattedThreadList(ThreadLogger.java:83)
		org.apache.reef.runtime.common.driver.defaults.DefaultClientCloseHandler.onNext(DefaultClientCloseHandler.java:41)
		org.apache.reef.runtime.common.driver.defaults.DefaultClientCloseHandler.onNext(DefaultClientCloseHandler.java:31)
		org.apache.reef.runtime.common.utils.BroadCastEventHandler.onNext(BroadCastEventHandler.java:37)
		org.apache.reef.runtime.common.driver.client.ClientManager.onNext(ClientManager.java:99)
		org.apache.reef.runtime.common.driver.client.ClientManager.onNext(ClientManager.java:43)
		org.apache.reef.wake.remote.impl.HandlerContainer.onNext(HandlerContainer.java:139)
		org.apache.reef.wake.remote.impl.HandlerContainer.onNext(HandlerContainer.java:37)
		org.apache.reef.wake.remote.impl.OrderedPullEventHandler.onNext(OrderedRemoteReceiverStage.java:164)
		org.apache.reef.wake.remote.impl.OrderedPullEventHandler.onNext(OrderedRemoteReceiverStage.java:146)
